Inh,VAS50
0.005020826872883273,False
0.02350366789943025,False
0.041345386591867976,False
0.053576681311380825,False
0.060796588831332134,False
0.06449199127233278,False
0.06591534569834882,False
0.06593767963220222,False
0.06512243406419158,False
0.06382167654234325,False
0.062251234594257854,False
0.060541830960552795,False
0.05877192367657222,False
0.056988189961838166,False
0.05521809887614991,False
0.0534775561406551,False
0.05177552636735523,False
0.0501168180280202,False
0.04850375777067371,False
0.046937195607540706,False
0.0454171078374585,False
0.043942958463182864,False
0.042513915743385956,False
0.04112898189485405,False
0.06696972693192202,False
0.11163258238748316,False
0.14043377522747574,False
0.15677806317886048,False
0.16491663554280697,False
0.16794411777038853,False
0.16786780849762023,False
0.16594043626776378,False
0.16293152033389335,False
0.1593100878721691,False
0.15536067265111903,False
0.15125525802153203,False
0.14709741135312057,False
0.14294920105667505,False
0.1388475560688496,False
0.13481418681751473,False
0.13086159291604785,False
0.12699669772603553,False
0.12322304600753453,False
0.11954213249566968,False
0.11595420527010535,False
0.11245875191370584,False
0.10905479416244378,False
0.1057410669620529,False
0.13893727307295975,False
0.19142422868039166,False
0.2219438718444609,False
0.23799052381028776,False
0.24513031225522927,False
0.24689181124350681,False
0.2454337188170013,False
0.2420666991197749,False
0.23758595960330545,False
0.23247426044778333,False
0.22702482941581717,False
0.22141579667528374,False
0.21575533978283615,False
0.21010909608429823,False
0.20451681766656946,False
0.19900249227875522,False
0.1935804934295867,False
0.1882593172292584,False
0.1830438529056712,False
0.17793676268526254,False
0.17293932093791634,False
0.16805192516483394,False
0.16327440791827968,False
0.15860622800247043,False
0.19385335074156618,False
0.24774817193946283,False
0.27760632578737726,False
0.2926235646650045,False
0.29874982609242795,False
0.2995697534486607,False
0.29722631519159504,False
0.2930068611061705,False
0.2876892680081732,False
0.2817456774028176,False
0.2754635653352674,False
0.26901837580961324,False
0.2625173939422776,False
0.2560263601926713,False
0.24958565438987454,False
0.24322014968931704,False
0.23694521589365833,False
0.23077037777040194,False
0.2247015447155203,False
0.21874237005910696,False
0.21289508028316378,False
0.20716098152844756,False
0.20154076973894097,False
0.19603472139070213,False
0.23166966577710035,False
0.28516889986317,False
0.31403413563352806,False
0.32814570371475776,False
0.3335311110029619,False
0.3337351588228196,False
0.3308537034722786,False
0.32613964357905767,False
0.3203488716678464,False
0.3139404245815156,False
0.30719436027092456,False
0.3002821658360047,False
0.2933092137632736,False
0.2863405137704997,False
0.2794163856547885,False
0.2725620154259039,False
0.2657932871804867,False
0.259120343564612,False
0.25254975990381384,False
0.24608587207723545,False
0.239731587923111,False
0.23348888358321718,False
0.22735910776719157,False
0.22134316900034642,False
0.25691237664687405,False
0.3096836986068713,False
0.3377067144692019,False
0.35115197695863515,False
0.3560334114868835,False
0.3558424434294288,False
0.3526312417182308,False
0.3476235168404037,False
0.3415570869223279,True
0.33488026063026927,False
0.32786694362536734,False
0.3206852352315074,False
0.3134387595816692,False
0.30619173762108465,False
0.29898425597896156,False
0.2918415856718356,False
0.28477987545876365,False
0.27780963186489255,False
0.27093784669259174,False
0.26416929784401294,False
0.25750734494056693,False
0.25095441634575727,False
0.24451230781291952,False
0.23818236624491057,False
0.27362817757859753,False
0.3257296222284838,False
0.35312366025518893,False
0.3661030846407916,False
0.37064699036892584,False
0.3702009009410237,False
0.3667832137677801,False
0.36159584467039746,True
0.3553632769579392,False
0.3485259114462866,False
0.3413530872026943,False
0.33401034995326384,False
0.3265999669415684,False
0.3191855070804622,False
0.3118068170683185,False
0.3044891672444236,False
0.29724884343322755,False
0.2900965675320226,False
0.28303959024199316,False
0.27608297148676364,False
0.26923036397843947,False
0.262484493025638,False
0.25584745076840537,False
0.24932087715148812,False
