Inh,VAS50
0.07384421888857515,False
0.27909377006597913,False
0.4079687815978247,False
0.4704348488561715,False
0.4983482393157983,False
0.5079618604817007,False
0.5073179395039848,True
0.5006683022275511,True
0.490408792932387,False
0.47795619517183063,False
0.46417796124432653,False
0.4496192032599821,False
0.43463005426282186,False
0.4194403103304799,False
0.4042044543646475,False
0.3890292950307739,False
0.3739910984816662,False
0.3591462548999439,False
0.34453792797310345,False
0.3302001982356665,False
0.31616064294302276,False
0.3024419437718453,False
0.2890628938644396,False
0.27603903740019653,False
0.41801352917276985,False
0.5898890151531744,False
0.6592926518632332,False
0.6882303972679009,True
0.6986541258897854,True
0.6993778729922199,True
0.6945104166945101,True
0.6861965465379826,False
0.6756496786721929,False
0.6635962551078894,False
0.6504894335707309,True
0.6366214163827504,True
0.6221866467847962,False
0.607319128151573,False
0.5921151799852057,False
0.5766475823003708,False
0.5609744485882916,False
0.5451447974373119,True
0.5292020268237196,False
0.5131860448813922,False
0.4971345367018984,False
0.481083675549761,False
0.46506847837542165,False
0.44912293604922326,False
0.5575664851855955,False
0.6829737544583508,True
0.7315483200349923,True
0.751075495887977,False
0.7571725334209757,True
0.7560969077672293,True
0.7507908909507924,True
0.7428038033252876,False
0.7330181542209944,True
0.7219647939709045,False
0.7099758694877978,False
0.6972659361278148,True
0.68397796176311,False
0.6702107038071152,False
0.6560355334381557,True
0.6415069799768135,False
0.6266694055173534,False
0.6115612374242575,False
0.5962176346206534,True
0.5806721382163379,True
0.5649576581887082,True
0.549107023400044,False
0.5331532431954498,False
0.5171295781754283,False
0.6102003576564833,True
0.7171388606397383,True
0.7582504127022418,False
0.7745011428890295,True
0.7791475152408426,False
0.7775316815701232,True
0.7721814482575827,True
0.7644343423924825,True
0.7550546407110974,False
0.7445028089671643,True
0.7330670034699428,False
0.7209331451714369,True
0.708224831673857,True
0.6950271807123837,True
0.681401539111527,False
0.6673947397489921,False
0.653044989470343,False
0.6383856244761622,False
0.6234474931417409,True
0.6082604445433132,False
0.5928542285258561,True
0.5772590050861582,False
0.5615055921414884,False
0.5456255367208086,True
0.632323115402117,False
0.7313992249786706,False
0.7694305574303821,True
0.7843402121165256,True
0.7884015099783359,True
0.7865787434135831,True
0.7812287679949177,True
0.7736016564975212,True
0.7644127737028914,True
0.7540933960566945,True
0.7429133764322291,False
0.7310466674207436,True
0.7186087183402079,False
0.7056788575705287,False
0.6923141251551945,False
0.6785579953293931,False
0.664445937331775,True
0.6500089723808661,False
0.6352759390064472,False
0.6202749151872293,True
0.6050340841454389,False
0.5895822293066356,False
0.5739489794702621,False
0.5581648839156147,True
0.6422278913533876,True
0.7377455710906037,False
0.7743933547270455,True
0.7887024569163484,True
0.7925022995416546,True
0.7905876232174045,False
0.7852387679886601,True
0.7776667123627321,False
0.7685649692579329,True
0.7583517761531866,True
0.747288807456999,True
0.7355446642950221,False
0.7232311482004585,False
0.7104249907723914,True
0.6971812945825369,True
0.6835420165806464,False
0.6695413823509947,False
0.6552093540666208,False
0.6405738430572667,False
0.6256621021587192,False
0.6105015762324734,False
0.5951203908898965,False
0.5795475968766904,False
0.5638132474571295,False
0.6468925040326516,True
0.7406833252325613,False
0.7766673436035159,False
0.7906885967461477,True
0.7943620728968843,False
0.7924014102199585,True
0.7870505818130162,False
0.7795020697251218,True
0.7704390825791101,True
0.7602737247297697,False
0.7492638317481579,True
0.7375754980116677,False
0.7253188202347473,True
0.7125693195518488,True
0.6993811979223137,False
0.685795708842543,True
0.6718465024311775,False
0.6575630512574198,False
0.6429728378391197,False
0.6281027327470305,False
0.6129798377367378,True
0.5976319713761593,False
0.5820879129413186,True
0.5663774808009298,False
