Inh,VAS50
0.02690561015302009,False
0.11499292747327297,False
0.18477976900825097,False
0.22338911753283902,False
0.24054077197493473,False
0.2446429410023858,False
0.24106822443401651,False
0.23309128819014374,False
0.2227003582990106,False
0.21110553502879667,False
0.19904345337760912,False
0.1869605300014032,False
0.17512432688555704,False
0.16369177527358864,False
0.15275117574914823,False
0.14234813039109215,False
0.13250159303913908,False
0.12321383504957996,False
0.11447666426978695,False
0.10627533619878476,False
0.09859104165211002,False
0.09140251326867015,False
0.08468708288189634,False
0.07842139286295732,False
0.15656287822520926,False
0.2824397153954533,False
0.3496798676643852,False
0.38013980341219406,False
0.38990676324517753,False
0.3878688843793928,False
0.37897410394795195,False
0.366093447169553,False
0.35095524207108464,False
0.3346282438840307,True
0.317785812400578,False
0.3008578068531167,False
0.2841212219188499,False
0.26775561296624345,False
0.25187751220472393,False
0.23656201096849658,False
0.22185639935112128,False
0.2077888604233994,False
0.19437407907497867,False
0.18161692546635658,False
0.1695149363761776,False
0.15806004388800396,False
0.14723982916554154,False
0.13703847181638923,False
0.220551208126813,False
0.3449762852536372,False
0.4065238522434235,False
0.43280626645948556,False
0.4398254947565544,False
0.43591450612426935,False
0.4256179350426302,False
0.4115585215000724,False
0.39531971254051107,False
0.37788949074514266,False
0.35989943280634823,False
0.341761088108118,False
0.32374709507989136,False
0.30604077261297064,False
0.28876695918627104,False
0.2720113967611351,False
0.2558330132765815,False
0.24027177430330438,False
0.22535376683723551,False
0.211094557063385,False
0.1975014745978214,False
0.1845752299021623,False
0.1723111162175252,False
0.16069994955407402,False
0.24491114777518028,False
0.3673212941835538,False
0.4264603005396302,False
0.4511762943068373,False
0.45722932953124734,False
0.45269719458839247,False
0.44196212698579035,False
0.42755066167930306,False
0.41099045949795815,False
0.3932379774608413,False
0.3749078977437078,False
0.3564037382964555,False
0.33799547116669626,False
0.3198669700691088,False
0.30214552380513865,False
0.284920392436317,False
0.26825456668982023,False
0.2521922841102677,False
0.23676389429250408,False
0.22198907255906375,False
0.20787900908631174,False
0.19443796474481417,False
0.18166443546362332,False
0.16955207251184207,False
0.2541389477749789,False
0.37551152874265853,False
0.433679464070384,False
0.45779032507504774,False
0.46347904467547035,False
0.45871831070492713,False
0.4478264447899878,False
0.43329269949341953,False
0.4166231744542521,False
0.39876206324206104,False
0.3803173620910719,False
0.36168928443230486,True
0.34314655635153807,False
0.3248730548435738,False
0.30699681994591355,False
0.28960829660881193,False
0.2727718941913197,False
0.25653337326604914,False
0.2409246256048319,False
0.22596683077632893,False
0.21167260677453023,False
0.19804754014043832,False
0.18509133380279966,False
0.17279871772962987,False
0.2577575513189795,True
0.37861867406678573,False
0.43635997024782636,False
0.4602136405661058,False
0.4657500691658662,False
0.4608953031880921,False
0.4499404648276498,False
0.4353592132945751,False
0.4186486725279712,False
0.40074790347344824,False
0.382262054115053,False
0.3635898701170073,False
0.3449994511500988,False
0.32667456086753194,False
0.3087434360345976,False
0.29129690112909923,False
0.27439984686995944,False
0.25809856464391195,False
0.24242549199849253,False
0.2274023461636381,False
0.21304225910929034,False
0.1993512972216949,False
0.18632960235149285,False
0.17397229838236594,False
0.2593300686385285,False
0.3798788991057974,False
0.43739475727063043,False
0.4611178788902955,False
0.46657845362812356,False
0.4616776841627246,False
0.45069299248129024,False
0.4360903856830992,False
0.4193626191036665,False
0.40144623771112875,False
0.38294495702912007,False
0.36425674016351994,True
0.345649299828303,False
0.3273062548854788,False
0.3093558450252644,False
0.2918889863240329,False
0.27497071234667964,False
0.2586474845105553,False
0.2429519218821231,False
0.22790592432674686,False
0.21352280066083087,False
0.1998087837471683,False
0.18676416857579675,False
0.17438421702579038,False
