Inh,VAS50
0.03153581404095199,False
0.13365858812859052,False
0.2135178161140296,False
0.25798443866632814,False
0.2787979987324315,False
0.285413076660084,False
0.28366605827560143,False
0.2770440435409517,False
0.26764212317747493,False
0.256731469697659,False
0.24508882854071695,False
0.2331904592541471,False
0.22132833334320673,False
0.20968066938364274,False
0.19835509949853763,False
0.18741521209511264,False
0.17689692212092117,False
0.16681859516087555,False
0.1571873320194961,False
0.14800289311569467,False
0.13926017222671908,False
0.13095077811265118,False
0.12306406633714793,False
0.11558783062239895,False
0.20735570970105754,False
0.34628405502639886,False
0.41705782728607677,False
0.44929763868500416,True
0.46075974403110126,False
0.4605531311963472,False
0.45354920335168986,False
0.44250620521123424,False
0.4290597183006049,False
0.41421295122274404,False
0.39859683004879315,False
0.38261629302506833,False
0.36653619544518007,False
0.35053321734184956,False
0.3347277830029557,False
0.3192038862712222,False
0.30402147173648714,False
0.2892241935988646,False
0.27484429552248846,False
0.2609056988192486,False
0.2474259796909909,False
0.2344176615642958,False
0.22188908823457837,False
0.20984504250450312,False
0.30236158198091356,False
0.4314987137310527,True
0.4920803800990141,False
0.5180537185106944,False
0.5258778930629165,False
0.5235364873194882,False
0.5152184654418062,False
0.5032837929982936,True
0.4891352235259713,False
0.47363980336000583,False
0.4573497746835425,False
0.44062609889617405,False
0.4237108498018233,False
0.4067709801297267,True
0.3899252818145954,False
0.373261160647589,True
0.3568451179721253,False
0.3407293057634141,False
0.32495562396321137,False
0.30955828262813545,False
0.29456541140441,False
0.28000008436015894,False
0.2658809919474776,False
0.25222290502448874,False
0.3423796107550693,False
0.46511340533611567,False
0.5211905590985425,False
0.5446427907689595,True
0.5510915881651345,False
0.5480032537605594,False
0.5392778119937858,False
0.5271112543858362,False
0.5128109594087172,False
0.49718766325767605,False
0.48076031790254714,True
0.4638705161667518,False
0.4467495484613331,False
0.4295589654811442,False
0.41241558384411553,False
0.39540705226474854,False
0.3786015747949695,False
0.3620539798326533,False
0.34580949644359776,False
0.32990609578838664,False
0.3143759413713037,False
0.29924629318943036,False
0.28454008419686566,False
0.27027630639085315,False
0.3593444527859804,False
0.47897415677366234,False
0.5331006334480466,True
0.5554942200877908,False
0.561378087157087,False
0.5579922326906599,False
0.5491135282248564,False
0.5368687482675456,True
0.5225250784806733,False
0.506869432823515,False
0.4904065504786244,False
0.47346962265678266,False
0.4562851322808852,False
0.43901208821196974,False
0.4217662204911603,False
0.40463504501942876,True
0.3876872715938869,True
0.37097867052551703,False
0.35455571493352867,False
0.33845782961142895,False
0.3227187740212462,False
0.3073674949111353,False
0.29242866139699014,False
0.27792301665339636,False
0.36670802290942434,False
0.4848758172862798,True
0.5381204878828342,False
0.5600427081688042,False
0.5656768130926277,False
0.562160272864818,False
0.5532151409212773,False
0.5409376345514257,False
0.5265772510422856,False
0.5109104154097955,False
0.4944355854471664,False
0.4774822107192342,False
0.46027460310012164,False
0.44297059155322543,False
0.42568536415617414,False
0.4085063142007456,False
0.39150231083258924,True
0.3747294774803362,False
0.35823477581865376,False
0.3420582144293178,False
0.32623420264666614,False
0.3107923808744047,False
0.2957581377564587,False
0.2811529469482533,False
0.3700565948537686,False
0.4874734429972545,False
0.5402854224333482,False
0.5619792106460174,False
0.5674922059323927,False
0.563911666797552,False
0.5549333952638574,False
0.5426391567600141,False
0.5282701370373463,False
0.5125978431365592,False
0.49611778322452543,False
0.4791576400879421,False
0.46194068841378494,False
0.4446241795769812,False
0.42732301933610434,False
0.41012451228729824,False
0.3930975686427646,False
0.37629844174308497,False
0.3597742850708476,False
0.3435653424753283,False
0.32770628879230174,False
0.31222705016658825,False
0.29715331329267125,False
0.28250685564653877,False
