Inh,VAS50
0.026196797743044137,False
0.11412021694111121,False
0.18721451410489032,False
0.23112869374034126,False
0.2544302072347809,False
0.2649854669016276,False
0.26788021911025345,False
0.26621104684832975,False
0.2618472638979117,False
0.25591970437969874,False
0.24911471599896978,False
0.24184987494345866,False
0.23437957700650058,False
0.2268588665990659,False
0.2193821799177441,False
0.212006917165437,False
0.20476780137154768,False
0.19768562958462418,False
0.19077260805602753,False
0.1840356062964383,False
0.1774781436824563,False
0.1711016045791625,False
0.16490598414636995,False
0.15889034879244032,False
0.24621323804684012,False
0.37393309189500196,False
0.43998896571116464,False
0.47230038483985975,True
0.4864379218484554,False
0.4903766074203841,False
0.488382213585198,False
0.4828533957681706,False
0.4751918756223029,False
0.46623915688663314,False
0.4565099842794943,False
0.4463236911080751,False
0.43588086653366837,False
0.4253092154381112,False
0.4146914145764669,False
0.40408218726195594,False
0.39351882153745904,False
0.38302766441305475,False
0.3726281338515757,False
0.3623351957100787,False
0.35216089067171513,False
0.3421152735067739,False
0.3322069893461016,False
0.32244362632293805,False
0.4018189969419484,False
0.5084654164306601,False
0.558782122361664,False
0.5819001908836843,True
0.5908610958839292,False
0.5919253576653297,False
0.5883644088096118,False
0.5820037012828672,False
0.5739096774750295,False
0.5647251223953934,False
0.5548460358822037,False
0.5445205763763515,False
0.5339067608353892,False
0.5231070549383404,False
0.5121894728013092,False
0.5012005809633026,False
0.4901735574529271,False
0.47913319766588774,False
0.46809902322483393,False
0.45708720824005566,False
0.4461117673055822,False
0.4351852826090182,False
0.4243193436535073,False
0.4135248082198893,False
0.48283489339689034,False
0.5739948810980222,True
0.6157201526678366,False
0.6343007007526235,False
0.640893605845388,True
0.640778949162615,False
0.6367062605274386,False
0.6302102355660363,True
0.6221891680567023,False
0.6131860051007881,False
0.6035364005503638,False
0.5934515828578828,True
0.5830667589062855,False
0.5724701999397951,False
0.561721034854667,False
0.5508602518444099,False
0.5399175398799899,False
0.5289155528618995,False
0.5178725662580342,False
0.5068041273133637,True
0.4957240739715057,False
0.4846451575845105,False
0.47357941706015366,False
0.46253839730975865,True
0.525707174338509,False
0.6079684418386057,False
0.6451463643305553,False
0.6614062970729342,True
0.666829605568607,True
0.6661697694586911,False
0.6619022176311654,False
0.6554102362187689,False
0.6475047006722464,False
0.6386765127978522,False
0.6292296703876461,False
0.6193558346305301,False
0.609177947283915,True
0.5987764823103133,True
0.5882055335277044,True
0.5775027804402391,False
0.5666956979106738,False
0.5558054344184842,False
0.5448492331396259,False
0.5338419385918324,False
0.5227969281868473,True
0.511726681747185,False
0.5006431230861522,False
0.48955781818155314,False
0.5492647017251453,False
0.6264904226339401,False
0.6611702303520242,False
0.6761750468050279,False
0.6809771364353121,True
0.6800387867946023,False
0.6756852114974119,False
0.6692169902163941,False
0.6613972618547567,True
0.6526884614990232,True
0.6433772155191108,False
0.6336443932191353,True
0.6236061223453038,False
0.6133384997292475,True
0.6028927505242605,False
0.5923046293067219,False
0.5816002846810118,False
0.5707999264637836,False
0.5599201178298678,False
0.5489752034482819,False
0.5379781934376241,True
0.526941304158496,False
0.5158762825039739,False
0.5047945936244006,False
0.5626173178011514,False
0.6369266442831151,False
0.6701836163340356,True
0.6844792376504881,False
0.6889333916313072,True
0.6878420298606741,True
0.6834450064518861,False
0.6769960031524034,True
0.669231102369738,True
0.660596593692514,True
0.6513692352302857,False
0.6417237502385422,True
0.631772371680367,False
0.6215886815513283,False
0.6112222448380694,False
0.6007076907987927,False
0.5900703819305038,True
0.579329961360207,True
0.5685025717670062,False
0.5576022389385025,True
0.5466417287464632,True
0.5356330717320058,True
0.5245878777344735,True
0.5135175178826461,False
