Inh,VAS50
0.034990456207126694,False
0.14281725274208457,False
0.2195571291875263,False
0.2557993159660482,False
0.2663605411652395,False
0.262065967109687,False
0.2494692193789637,False
0.23251341803921224,False
0.21360350936796124,False
0.19421218938198337,False
0.17523005507588982,False
0.1571773646627165,False
0.1403369703249738,False
0.12483975330052653,False
0.11072022924015566,False
0.09795295387731544,False
0.08647641270227421,False
0.07620869779510413,False
0.0670577711951141,False
0.05892814342891873,False
0.05172516501979745,False
0.04535771894483025,False
0.03973983601255151,False
0.03479158232178468,False
0.11144678726677616,False
0.246945599888858,False
0.31920175766229597,False
0.34785545392414385,False
0.35194638903553854,False
0.3422248825678627,False
0.3247555690545128,False
0.3031420518237053,False
0.2796194036533633,False
0.2556062199900342,False
0.2320055335082397,False
0.20938212583222218,False
0.18807379612572955,False
0.1682643407584369,False
0.15003282380099278,False
0.13338747784667512,False
0.11828933935298822,False
0.10466888579117994,False
0.09243782290483706,False
0.08149745895109113,False
0.07174464084972385,False
0.06307592430161284,False
0.05539044996531519,False
0.0485918643527121,False
0.13037704595271002,False
0.26754704587387346,False
0.3378420277450021,True
0.3648005320106677,False
0.367667567029845,False
0.3570078796470926,False
0.33873602636477257,False
0.3163669979622669,False
0.292091073587285,False
0.2673094568606106,False
0.24292375992228893,False
0.21950579855091243,False
0.19740407365791632,False
0.17681382941950613,False
0.1578246586088529,False
0.14045356482642762,False
0.12466828497925939,False
0.11040393214922643,False
0.0975749674903828,False
0.08608384621711912,False
0.07582725419664597,False
0.066700571774145,False
0.05860101704810849,False
0.05142979770519938,False
0.13441057253986705,False
0.2716615721025466,False
0.34144905862030867,False
0.3680214696784651,False
0.3706248708410062,False
0.35977226034839993,False
0.34134221761703676,False
0.3188290823660145,False
0.29441243679369433,False
0.2694888259527416,False
0.2449587234020089,False
0.2213947253716514,False
0.19914702234699935,False
0.17841283604966876,False
0.15928366169442595,False
0.1417781370669615,False
0.12586528117485468,False
0.11148112097412449,False
0.09854068653448417,False
0.08694670086714215,False
0.07659586871939311,False
0.0673833933664243,False
0.059206169186509644,False
0.051964976831472165,False
0.13552792558587615,False
0.2726386500955468,False
0.34221958352399434,False
0.3686573764092446,False
0.37117673961390735,False
0.36026835911789906,False
0.34179770448548297,False
0.3192518594575315,False
0.29480645529883537,False
0.26985596708884263,False
0.24529988261235508,False
0.22171043077320415,False
0.19943777162686557,False
0.17867926147117846,False
0.15952659176717512,False
0.14199859872081702,False
0.12606447047514924,False
0.11166035998512676,False
0.09870137699288041,False
0.08709028073179634,False
0.07672377467638425,False
0.06749703048239603,False
0.059306887765508284,False
0.05205405589307378,False
0.1360602624394537,False
0.2730179801214616,False
0.34245064076763543,False
0.36880183188305077,False
0.37127126910627517,False
0.36033308683272264,False
0.3418440445155064,False
0.3192865382764994,False
0.2948335425119266,False
0.26987796126282076,False
0.24531832929332045,False
0.2217262912890773,False
0.19945164935714751,False
0.17869154216070057,False
0.15953753037239657,False
0.14200837258870969,False
0.12607321134712338,False
0.11166817281786504,False
0.09870835070711757,False
0.0870964941278481,False
0.07672929953848896,False
0.06750193311006703,False
0.059311229671981165,False
0.052057894099720475,False
0.1364846419085706,False
0.27328311831076735,False
0.3425787781060195,False
0.3688525975031374,False
0.37127864520732173,False
0.36031562626785646,False
0.3418124386472726,False
0.3192472847088669,False
0.2947907307376314,False
0.2698342060076394,False
0.24527529923094782,False
0.2216850300069931,False
0.19941278037547475,False
0.17865540442366745,False
0.15950426981066024,False
0.14197800496210575,False
0.1260456658915964,False
0.1116433228510459,False
0.09868603524169478,False
0.08707653318946318,False
0.07671150500632126,False
0.06748611632510983,False
0.05929720668235287,False
0.05204548916372528,False
