Inh,VAS50
0.012775924270442829,False
0.05717834926154874,False
0.09582096898667126,False
0.11898089620363715,False
0.1300329961001064,False
0.1332311218598123,False
0.13168492209193974,False
0.12741367312678872,False
0.12167344921594332,False
0.11522858512832118,False
0.10853654064036157,False
0.10186622597670522,False
0.09537177713414162,False
0.08913793230322727,False
0.08320771448468736,False
0.07759923105260261,False
0.07231583403207106,False
0.06735225238686036,False
0.06269828965808714,False
0.05834105339572105,False
0.054266300067656724,False
0.050459246896782224,False
0.04690506182929172,False
0.043589158441387436,False
0.08734879708829889,False
0.16407100555121365,False
0.21006930174180066,False
0.2326270846846181,False
0.2405574743359725,False
0.2397720909043902,False
0.23391108909888797,False
0.22518670502578159,False
0.2149440763720608,False
0.20400183719319606,False
0.19285716116221996,False
0.18181001634875177,False
0.17103898471995882,False
0.16064773423543743,False
0.15069357494866373,False
0.14120503584397828,False
0.13219270491550514,False
0.12365593594685269,False
0.11558702032514577,False
0.10797380398371144,False
0.10080134931996279,False
0.09405300847545359,False
0.08771113140278193,False
0.08175754485882701,False
0.13214938720528654,False
0.21393923831605077,False
0.25915709525591973,False
0.2799059594144851,False
0.28600498147479325,False
0.28350310501823744,False
0.2760098910223946,False
0.26569447095928866,False
0.25387447537743096,False
0.24135620386495166,False
0.22863454509941208,False
0.2160128136381866,False
0.20367562582060902,False
0.19173361760584584,False
0.18025103156091635,False
0.16926279783859302,False
0.15878514827721663,False
0.14882224490925797,False
0.13937035145788887,False
0.13042048949075735,False
0.12196015845786376,False
0.11397447512451629,False
0.1064469501199014,False
0.09936003471749084,False
0.1516238767070738,False
0.23428567483796572,False
0.2787393795128635,False
0.2986051071431224,False
0.3039334214563642,False
0.3007610727908273,False
0.29265630781315255,False
0.2817568702376709,False
0.2693618306227353,False
0.25626828672898255,False
0.2429677689589721,False
0.22976357538248024,False
0.21684206078912324,False
0.20431640625581382,False
0.19225366246857983,False
0.18069153065367194,False
0.16964881874354693,False
0.1591319931250091,False
0.14913931910566658,False
0.13966351158475013,False
0.130693463800832,False
0.1222154032932327,False
0.1142136891805718,False
0.10667138176498091,False
0.15972481007819045,False
0.24249458742596516,False
0.2865456445122917,False
0.30601764658659,False
0.31102276465765955,False
0.30757981951299723,True
0.29923449026861626,False
0.28810885656032426,False
0.2754928249513371,False
0.2621787855809842,False
0.24865630512759207,False
0.23522830145707754,False
0.22208160695499093,False
0.20933030349835519,False
0.19704251330232583,False
0.18525703709281702,False
0.17399373207397198,False
0.1632600229079345,False
0.1530550229410936,False
0.14337217799099908,False
0.13420099531959112,False
0.1255282039249079,False
0.11733855851223202,False
0.1096154171154859,False
0.16311965056506633,False
0.2458493857736232,False
0.28968740091031725,False
0.3089739566779716,False
0.3138349570430192,False
0.31027621378153536,False
0.3018312754105517,False
0.29061422643276447,False
0.2779102992180415,False
0.2645093932132637,False
0.2508999162492502,False
0.2373844025308251,False
0.2241497316537641,False
0.21131025705842957,False
0.19893447568047062,False
0.1870615963615901,False
0.17571187854104237,False
0.16489312184339713,False
0.1546047763535747,False
0.14484058154885107,False
0.1355902939913762,False
0.1268408484461688,False
0.1185771639222399,False
0.11078272408823774,False
0.16462619622934468,False
0.2472710930310653,False
0.2909781777273428,False
0.3101639829373124,False
0.31495210835060927,False
0.31133838302676725,False
0.3028488099699801,False
0.2915927327583558,False
0.2788526039394815,False
0.2654167766276396,False
0.2517728570445912,False
0.23822301580916505,False
0.2249540197643406,False
0.2120802479643549,False
0.19967029454433344,False
0.1877634979136372,False
0.17638025671560703,False
0.16552850649112918,False
0.155207822851579,False
0.14541205676795782,False
0.13613106068259476,False
0.12735184928045323,False
0.11905940592310325,False
0.1112372638968525,False
